customer_id,amount,rank
245,10.99,1
511,10.99,1
516,10.99,1
542,10.99,1
544,10.99,1
550,10.99,1
558,10.99,1
571,10.99,1
572,10.99,1
21,10.99,1
33,10.99,1
221,10.99,1
260,10.99,1
277,10.99,1
292,10.99,1
297,10.99,1
301,10.99,1
336,10.99,1
345,10.99,1
347,10.99,1
163,10.99,1
178,10.99,1
187,10.99,1
196,10.99,1
212,10.99,1
220,10.99,1
232,10.99,1
477,10.99,1
367,10.99,1
371,10.99,1
372,10.99,1
388,10.99,1
404,10.99,1
410,10.99,1
420,10.99,1
457,10.99,1
459,10.99,1
460,10.99,1
468,10.99,1
470,10.99,1
526,10.99,1
529,10.99,1
531,10.99,1
545,10.99,1
550,10.99,1
562,10.99,1
565,10.99,1
567,10.99,1
206,10.99,1
12,10.99,1
45,10.99,1
54,10.99,1
76,10.99,1
78,10.99,1
87,10.99,1
127,10.99,1
129,10.99,1
136,10.99,1
140,10.99,1
148,10.99,1
168,10.99,1
200,10.99,1
259,10.99,1
272,10.99,1
300,10.99,1
307,10.99,1
310,10.99,1
331,10.99,1
333,10.99,1
364,10.99,1
377,10.99,1
380,10.99,1
414,10.99,1
418,10.99,1
426,10.99,1
426,10.99,1
434,10.99,1
441,10.99,1
448,10.99,1
459,10.99,1
469,10.99,1
470,10.99,1
477,10.99,1
481,10.99,1
520,10.99,1
561,10.99,1
564,10.99,1
573,10.99,1
595,10.99,1
203,10.99,1
2,10.99,1
3,10.99,1
29,10.99,1
49,10.99,1
50,10.99,1
86,10.99,1
114,10.99,1
148,10.99,1
149,10.99,1
362,11.99,100
592,11.99,100
116,11.99,100
13,11.99,100
195,11.99,100
591,11.99,100
237,11.99,100
204,11.99,100
